id,name,team,countablePlays,averagePPA.all,totalPPA.all,totalPPA.pass,totalPPA.rush,position,season
4039005,Daniel Bridge-Gadd,Washington,1,-0.585,-0.585,,-0.585,QB,2017
3116678,Caleb Henderson,Maryland,6,-0.585,-3.511,-0.899,-2.612,QB,2017
4048659,Elijah Lilly,New Mexico,1,-0.579,-0.579,,-0.579,WR,2017
3139673,Chris Larsen,UCF,1,-0.578,-0.578,-0.578,,TE,2017
3932194,Alfred Smith,Louisiana Tech,6,-0.573,-3.438,-3.438,,WR,2017
4038242,Kalakaua Timoteo,Hawai'i,7,-0.571,-3.999,-3.999,,WR,2017
3125956,Randall West,UMass,2,-0.57,-1.14,-1.14,,QB,2017
3722361,Akilian Butler,Boise State,3,-0.564,-1.693,-1.05,-0.643,WR,2017
550203,Grant Niemiec,Miami (OH),8,-0.562,-4.493,,-4.493,TE,2017
3124521,Marcus Wilson,Colorado State,3,-0.559,-1.678,-1.678,,WR,2017
4246904,Kentory Matthews,Liberty,2,-0.554,-1.108,-1.108,,RB,2017
4240439,Connor Thomas,Indiana,3,-0.527,-1.582,,-1.582,RB,2017
550113,Eugene Brazley,Ole Miss,6,-0.527,-3.162,,-3.162,RB,2017
4039253,Trevon Wesco,West Virginia,2,-0.522,-1.044,-1.044,,TE,2017
4243928,Jaetavian Toles,Tulane,3,-0.513,-1.539,-0.951,-0.587,WR,2017
3124642,Trae Carter-Wells,Nevada,1,-0.502,-0.502,-0.502,,TE,2017
3930038,Jawuan Harris,Rutgers,3,-0.5,-1.499,-1.499,,WR,2017
3925343,Daylon Charlot,Kansas,2,-0.499,-0.997,-0.997,,WR,2017
3128780,Mark Cosgrove,Arizona State,3,-0.491,-1.472,,-1.472,FB,2017
3917848,Evan Shirreffs,Miami,8,-0.485,-3.88,-3.88,,QB,2017
4258595,Cole Kmet,Notre Dame,5,-0.482,-2.412,-2.412,,TE,2017
4049442,Keon Singleton,Kent State,9,-0.482,-4.34,-1.015,-3.325,RB,2017
3886621,Ty Storey,Arkansas,1,-0.479,-0.479,,-0.479,QB,2017
3128430,Shelby Walker,SMU,7,-0.476,-3.334,-3.334,,WR,2017
3915190,Jayson Stanley,Georgia,1,-0.476,-0.476,-0.476,,WR,2017
4037293,Lucas Johnson,Georgia Tech,1,-0.469,-0.469,,-0.469,QB,2017
4066027,Blaik Middleton,Florida State,1,-0.469,-0.469,,-0.469,RB,2017
4039469,Anthony Thompson,Northern Illinois,1,-0.469,-0.469,,-0.469,QB,2017
4035816,Dymond Lee,UCLA,1,-0.461,-0.461,-0.461,,WR,2017
4059651,Ja'Ron Wilson,Oklahoma State,17,-0.46,-7.826,,-7.826,RB,2017
4037367,Tyshawn Brown,Middle Tennessee,3,-0.459,-1.378,-1.378,,WR,2017
545456,Berkley Edwards,Central Michigan,5,-0.455,-2.275,-1.04,-1.235,RB,2017
4245211,Chance McLeod,UT San Antonio,4,-0.453,-1.811,-1.811,,TE,2017
4243910,Khalil McClain,Tulane,12,-0.452,-5.418,-0.956,-4.462,WR,2017
3932503,Brandon Junk,Akron,2,-0.442,-0.884,-0.884,,TE,2017
4035912,Kwamie Lassiter II,Kansas,1,-0.442,-0.442,,-0.442,WR,2017
4240782,Asim Rose,Kentucky,16,-0.436,-6.983,-0.929,-6.054,RB,2017
4242394,Michael Curtis,UMass,1,-0.432,-0.432,,-0.432,QB,2017
4036902,Cody Scherff,UNLV,1,-0.431,-0.431,-0.431,,TE,2017
4243787,De'Andre Johnson,Florida Atlantic,7,-0.43,-3.007,-3.782,0.775,QB,2017
559697,David Cornwell,Nevada,27,-0.428,-11.559,-13.077,1.517,QB,2017
4036036,Elijah Deveaux,Duke,2,-0.428,-0.857,,-0.857,RB,2017
4240254,Davion Mitchell,Houston,11,-0.428,-4.703,-0.869,-3.835,RB,2017
3122786,Tywun Walters,South Alabama,3,-0.415,-1.244,,-1.244,RB,2017
556413,Ty Quick,Ole Miss,2,-0.414,-0.827,-0.827,,TE,2017
3915324,Isaiah Hill,Miami (OH),1,-0.412,-0.412,,-0.412,WR,2017
4040547,Brendon Rushing,Texas State,1,-0.412,-0.412,,-0.412,TE,2017
4047916,Casey Marksberry,Colorado,3,-0.41,-1.229,-0.248,-0.981,QB,2017
4259168,Dru Dixon,Baylor,10,-0.408,-4.075,,-4.075,RB,2017
3125736,Devin Reece,Ball State,5,-0.405,-2.027,-2.027,,WR,2017
4245242,Ronald Awatt,UTEP,5,-0.401,-2.003,,-2.003,RB,2017
4035849,Zion Echols,California,19,-0.398,-7.57,-1.297,-6.272,RB,2017
3917635,Bobby Walker,Illinois,2,-0.397,-0.794,-0.794,,TE,2017
4035183,Austin Pope,Tennessee,3,-0.391,-1.172,-1.172,,TE,2017
4039500,Neru N'Shaka,Toledo,1,-0.39,-0.39,-0.39,,WR,2017
3895433,Jeremy Smith,Louisville,4,-0.387,-1.55,,-1.55,RB,2017
3922124,Christian Gibson,New Mexico State,3,-0.386,-1.159,,-1.159,RB,2017
3923405,Jager Gardner,Temple,13,-0.383,-4.979,-0.271,-4.708,RB,2017
3123790,LaBaron Anthony,Georgia Southern,14,-0.381,-5.333,-3.396,-1.936,QB,2017
4243731,Nelson Smith,Navy,7,-0.38,-2.66,,-2.66,FB,2017
4258200,O'Maury Samuels,Michigan,8,-0.366,-2.925,,-2.925,RB,2017
4259273,Kameron Duncan,Charlotte,8,-0.366,-2.928,,-2.928,RB,2017
4030387,Chance Thrasher,Coastal Carolina,14,-0.366,-5.12,-6.051,0.931,QB,2017
3125086,Dayton Valentine,Kansas State,4,-0.358,-1.433,-1.433,,TE,2017
4035724,Brian Lankford-Johnson,Purdue,15,-0.357,-5.355,-0.4,-4.955,RB,2017
3914148,Taylor Boose,Cincinnati,7,-0.353,-2.471,-0.518,-1.953,RB,2017
4037514,Rontavius Groves,North Carolina,3,-0.352,-1.057,-1.057,,WR,2017
3120057,Chris Montgomery,Charlotte,18,-0.347,-6.247,-3.299,-2.948,WR,2017
4266233,Brandon Smith,Iowa,3,-0.343,-1.028,-1.028,,WR,2017
4035556,Jalen Martin,Iowa State,4,-0.337,-1.347,-1.347,,WR,2017
4035689,Josh Imatorbhebhe,USC,4,-0.323,-1.291,-1.291,,WR,2017
4040095,Jalin Buie,South Alabama,4,-0.321,-1.283,,-1.283,RB,2017
3929788,Mike Majette,Indiana,40,-0.318,-12.71,-3.686,-9.023,RB,2017
3122802,Richard Wilson,Boston College,3,-0.317,-0.95,,-0.95,RB,2017
4033393,Russell Booze,Nevada,4,-0.313,-1.251,,-1.251,RB,2017
3139422,Donquell Green,Marshall,1,-0.31,-0.31,-0.31,,WR,2017
4036853,Sam Allen,San José State,22,-0.309,-6.808,-6.364,-0.443,QB,2017
4040506,Mark Torrez,UTEP,65,-0.309,-20.055,-21.715,1.66,WR,2017
3914307,Maurice Alexander,Florida International,62,-0.309,-19.157,-16.64,-2.517,WR,2017
4042110,Jawon Hamilton,UCF,13,-0.308,-4.005,-0.395,-3.61,RB,2017
3125288,Thai Cottrell,San José State,1,-0.303,-0.303,-0.303,,WR,2017
551230,Kurt Palandech,UNLV,34,-0.302,-10.267,-9.376,-0.891,QB,2017
3917050,Devin Glenn,Tulane,3,-0.301,-0.902,-0.663,-0.239,RB,2017
3915511,Joe Burrow,Ohio State,14,-0.3,-4.2,0.026,-4.226,QB,2017
4044109,Elijah Mack,South Florida,3,-0.299,-0.897,,-0.897,RB,2017
4049293,Kameron Pickett,Buffalo,8,-0.296,-2.365,0.446,-2.811,RB,2017
4242448,Trey Coleman,Tennessee,5,-0.294,-1.472,-0.234,-1.238,RB,2017
4040880,Sam Noyer,Colorado,33,-0.282,-9.309,-9.969,0.659,QB,2017
4045724,Robert Washington,Charlotte,36,-0.279,-10.051,-6.44,-3.611,RB,2017
4037213,Jamie Newman,Wake Forest,5,-0.276,-1.378,-1.485,0.107,QB,2017
4035501,Devin Adams,Auburn,4,-0.276,-1.105,-3.247,2.142,QB,2017
546404,Brandon Monroe,San José State,16,-0.274,-4.382,-0.543,-3.838,RB,2017
549638,Anthony Young,Memphis,2,-0.273,-0.547,,-0.547,RB,2017
3125118,Garrett Gray,Texas,6,-0.269,-1.615,-1.615,,TE,2017
4043136,Jett Duffey,Texas Tech,6,-0.266,-1.599,1.252,-2.851,QB,2017
3910773,Laquay Brown,Coastal Carolina,3,-0.266,-0.799,-0.799,,TE,2017
556538,Luke McNitt,Nebraska,8,-0.265,-2.12,-2.676,0.556,FB,2017
4039393,Daevon Vigilant,New Mexico,3,-0.263,-0.788,,-0.788,RB,2017
4241010,De'Vonta Smith,Appalachian State,4,-0.257,-1.028,,-1.028,RB,2017
3116560,Nicodem Pierre,Duke,10,-0.255,-2.55,,-2.55,RB,2017
3916142,Brady Davis,Memphis,1,-0.252,-0.252,,-0.252,QB,2017
3912196,Trai Sharp,James Madison,4,-0.251,-1.003,,-1.003,RB,2017
4044436,Scooter Harrington,Stanford,3,-0.25,-0.751,-0.751,,TE,2017
4046825,Jack Swinney,Clemson,2,-0.25,-0.5,-0.5,,WR,2017
4039507,Nevone McCrimmon,Toledo,9,-0.247,-2.226,,-2.226,RB,2017
3931392,Jay Tyler,Stanford,3,-0.244,-0.732,-0.732,,WR,2017
4036874,Francoise Sims II,San José State,1,-0.239,-0.239,-0.239,,RB,2017
3122166,Dallas Rivers,Vanderbilt,27,-0.239,-6.466,0.871,-7.337,RB,2017
3886598,Jauan Jennings,Tennessee,6,-0.238,-1.427,-1.427,,WR,2017
4039497,Rhett Blackman,Toledo,2,-0.238,-0.476,-0.476,,WR,2017
4240010,Jayson Hopper,Clemson,2,-0.238,-0.475,-0.475,,WR,2017
4048768,Walter Dawn Jr.,UTEP,14,-0.234,-3.278,1.091,-4.369,WR,2017
3928368,Kanyon Tuttle,Clemson,2,-0.234,-0.468,-0.468,,WR,2017
3124782,Drew Eckels,Western Kentucky,22,-0.226,-4.962,-4.559,-0.403,QB,2017
4262160,Westin Elliott,Louisiana Tech,10,-0.225,-2.246,-2.416,0.17,QB,2017
4240801,Tyjon Lindsey,Nebraska,24,-0.224,-5.375,-0.806,-4.569,WR,2017
4037362,Kyle Banks,Middle Tennessee,19,-0.223,-4.24,-3.045,-1.195,QB,2017
4035693,Velus Jones Jr.,USC,15,-0.222,-3.334,-0.377,-2.957,WR,2017
3122715,Henry Bussey III,Florida Atlantic,12,-0.22,-2.642,-3.041,0.399,WR,2017
549986,DeAndre Woods,Old Dominion,3,-0.219,-0.656,-0.656,,WR,2017
3139614,Devin Anderson,East Carolina,31,-0.218,-6.749,-1.593,-5.156,RB,2017
3915270,Myles Washington,Kent State,18,-0.218,-3.925,,-3.925,RB,2017
4040641,Johnathan Brantley,Tulane,34,-0.217,-7.383,-13.117,5.734,QB,2017
546690,Josh Marriner,Old Dominion,1,-0.216,-0.216,,-0.216,RB,2017
3895826,Juval Mollette,North Carolina,6,-0.205,-1.229,-1.229,,WR,2017
3122708,Trey Rodriguez,Marshall,38,-0.203,-7.714,1.638,-9.352,RB,2017
3932342,Koy Detmer Jr.,BYU,20,-0.199,-3.982,-3.056,-0.926,QB,2017
3916283,Mike Martin,Navy,6,-0.198,-1.187,-0.709,-0.477,FB,2017
4039468,Andrew Parchment,Northern Illinois,3,-0.198,-0.593,-0.654,0.061,WR,2017
4259303,Everett Wormley,Rutgers,5,-0.197,-0.986,-0.986,,WR,2017
3128401,Mike Warren,Iowa State,35,-0.196,-6.868,-0.486,-6.382,RB,2017
4050287,Austin Vaughn,Louisiana Monroe,9,-0.194,-1.742,,-1.742,RB,2017
3918311,Milo Hall,Wyoming,40,-0.191,-7.623,-0.257,-7.366,RB,2017
4030389,Austin Bradley,Coastal Carolina,4,-0.186,-0.745,-0.217,-0.528,QB,2017
3915969,John Moten IV,Northwestern,17,-0.184,-3.12,,-3.12,RB,2017
4240139,Nick Johns,Akron,2,-0.182,-0.363,-0.363,,TE,2017
4036260,Kareem Walker,Michigan,20,-0.177,-3.55,,-3.55,RB,2017
3125917,Jason Thompson,Connecticut,12,-0.176,-2.117,-1.119,-0.998,RB,2017
3914348,Kyle Horn,UMass,5,-0.176,-0.881,-0.881,,TE,2017
3116150,Mark Allen,Penn State,9,-0.176,-1.586,,-1.586,RB,2017
4259356,Harry Trotter,Louisville,3,-0.176,-0.529,,-0.529,RB,2017
4241970,Laress Nelson,Michigan State,7,-0.173,-1.211,-0.97,-0.242,WR,2017
3917611,Reggie Corbin,Illinois,30,-0.173,-5.2,-2.232,-2.968,RB,2017
4039385,Kentrail Moran,New Mexico,14,-0.171,-2.393,,-2.393,RB,2017
3124518,Deron Thompson,Kansas,36,-0.17,-6.127,-0.946,-5.18,RB,2017
4044453,Trevor Speights,Stanford,38,-0.168,-6.396,-1.577,-4.818,RB,2017
4036592,Tyler Lamm,Louisiana Monroe,1,-0.167,-0.167,-0.167,,TE,2017
4262921,Justin Jefferson,LSU,1,-0.167,-0.167,,-0.167,WR,2017
4036583,Duke Carter IV,Louisiana Monroe,24,-0.167,-4.019,0.348,-4.368,RB,2017
546345,Brice Ramsey,Georgia,5,-0.165,-0.823,0.291,-1.114,QB,2017
4037441,Brandon Sinclair,Old Dominion,21,-0.164,-3.438,-0.921,-2.516,RB,2017
4255990,Calvin Tyler Jr.,Oregon State,3,-0.162,-0.487,,-0.487,RB,2017
4045167,Nick Eury,Penn State,1,-0.162,-0.162,,-0.162,RB,2017
3917964,Taylor Martin,Kansas,101,-0.16,-16.171,-4.847,-11.324,RB,2017
4038226,Freddie Holly III,Hawai'i,9,-0.158,-1.424,,-1.424,RB,2017
3120482,Jayson Clements,Baylor,3,-0.157,-0.472,-0.472,,TE,2017
3119823,Kyle Buss,Connecticut,1,-0.156,-0.156,-0.156,,WR,2017
4040097,Carlos Robinson II,South Alabama,26,-0.156,-4.053,-1.233,-2.819,RB,2017
3125260,Deonta Moore,South Alabama,22,-0.153,-3.371,2.604,-5.975,RB,2017
3932876,Zack Blair,Ball State,28,-0.153,-4.288,-6.504,2.216,QB,2017
4240866,Kalil Pimpleton,Virginia Tech,1,-0.15,-0.15,,-0.15,WR,2017
550749,Rowdy Simon,Tulsa,20,-0.149,-2.989,,-2.989,RB,2017
3914166,Ross Trail,Cincinnati,14,-0.147,-2.055,-5.601,3.547,QB,2017
4036429,Zac Thomas,Appalachian State,10,-0.147,-1.474,-1.514,0.04,QB,2017
3914547,Hasaan Patterson,Old Dominion,15,-0.144,-2.167,-2.167,,WR,2017
3917788,Keyston Fuller,Duke,5,-0.144,-0.721,0.194,-0.914,WR,2017
3125084,Justin Silmon,Kansas State,45,-0.143,-6.429,-0.577,-5.852,RB,2017
4240392,Markenzy Pierre,Syracuse,25,-0.143,-3.566,-1.216,-2.349,RB,2017
3116420,Grayson Muehlstein,TCU,4,-0.142,-0.567,,-0.567,QB,2017
546005,Jack Milas,Ball State,249,-0.14,-34.742,-34.887,0.145,QB,2017
4035284,Jamauri Wakefield,Vanderbilt,32,-0.139,-4.442,-1.659,-2.783,RB,2017
4035860,Derrick Clark,California,15,-0.139,-2.087,-0.038,-2.049,RB,2017
4036409,Tyler Burns,Kansas State,11,-0.138,-1.523,-0.675,-0.848,RB,2017
4239405,Darius Pinnix,East Carolina,84,-0.137,-11.516,0.752,-12.268,RB,2017
4040867,Beau Bisharat,Colorado,22,-0.133,-2.926,0.361,-3.286,TE,2017
3914540,Eri'Reon Hayes,Old Dominion,3,-0.131,-0.394,-0.394,,WR,2017
4243168,K.D. Nixon,Colorado,6,-0.131,-0.785,-2.268,1.483,WR,2017
4046981,Martell Pettaway,West Virginia,46,-0.129,-5.942,1.962,-7.904,RB,2017
4240355,Trey Woods,Wyoming,149,-0.129,-19.208,5.929,-25.137,RB,2017
553482,Anthony Young,Akron,14,-0.128,-1.798,-1.798,,WR,2017
4240455,Deon Jackson,Duke,37,-0.128,-4.744,-2.889,-1.855,RB,2017
3886835,Taj Griffin,Oregon,31,-0.124,-3.857,-0.002,-3.856,RB,2017
4036427,Jacob Huesman,Appalachian State,4,-0.124,-0.498,-0.525,0.027,QB,2017
3116704,Devin Perry,North Carolina,2,-0.123,-0.247,-0.247,,WR,2017
552292,Ben Olinger,Southern Mississippi,1,-0.122,-0.122,-0.122,,WR,2017
3949058,Travon Williams,Temple,6,-0.121,-0.723,,-0.723,WR,2017
3115964,Freddy Canteen,Notre Dame,2,-0.119,-0.238,-0.238,,WR,2017
4245196,B.J. Daniels,UT San Antonio,14,-0.115,-1.612,-0.88,-0.732,RB,2017
4241880,Dominique Maiden,West Virginia,3,-0.113,-0.338,-0.338,,WR,2017
4239084,Javan Hawes,Cincinnati,14,-0.112,-1.567,-1.567,,WR,2017
3128748,D.K. Buford,Ole Miss,8,-0.111,-0.889,,-0.889,RB,2017
546800,Isaiah Jones,Southern Mississippi,44,-0.108,-4.746,-3.186,-1.56,WR,2017
550468,Gerald Holmes,Michigan State,89,-0.106,-9.443,5.644,-15.087,RB,2017
4242881,Trelon Smith,Arizona State,1,-0.106,-0.106,,-0.106,RB,2017
3915966,TJ Green,Northwestern,3,-0.106,-0.317,0.01,-0.327,QB,2017
4259323,Hunter Hayek,Rutgers,13,-0.105,-1.365,-1.365,,WR,2017
4241868,Tevin Bush,West Virginia,25,-0.104,-2.597,-1.137,-1.46,WR,2017
3139983,Damion Hobbs,Utah State,4,-0.104,-0.415,-0.415,,TE,2017
559621,Drew Barker,Kentucky,11,-0.103,-1.135,-1.135,,QB,2017
3122552,Jonathan Haden,UAB,35,-0.103,-3.593,-2.001,-1.592,RB,2017
4035387,Reginald Todd,Mississippi State,24,-0.103,-2.473,-2.473,,WR,2017
546068,Kendrick Foster,Illinois,83,-0.101,-8.418,2.867,-11.286,RB,2017
4036218,Lorenzo Harrison III,Maryland,153,-0.101,-15.524,-4.324,-11.2,RB,2017
4047686,Jake Rizzo,Florida State,2,-0.1,-0.2,-0.2,,QB,2017
3139481,Mason Reed,Texas Tech,10,-0.099,-0.988,3.653,-4.641,FB,2017
4243276,Todd Centeio,Temple,6,-0.099,-0.594,-0.18,-0.414,QB,2017
4046531,Eddie McDoom,Michigan,30,-0.096,-2.879,-2.098,-0.781,WR,2017
3932510,Chuck Turfe,Akron,7,-0.095,-0.665,,-0.665,RB,2017
3916906,Kendrick Jackson,Arkansas,2,-0.095,-0.19,0.772,-0.962,FB,2017
4243962,Maurice Gordon,Middle Tennessee,7,-0.095,-0.665,,-0.665,RB,2017
4049845,Chad Woolsey,San Diego State,8,-0.094,-0.752,,-0.752,FB,2017
3862133,Dre Brown,Illinois,34,-0.092,-3.135,-0.421,-2.714,RB,2017
3122799,Jon Hilliman,Boston College,196,-0.089,-17.539,1.13,-18.669,RB,2017
4260206,Jalen Holston,Virginia Tech,72,-0.089,-6.442,-4.004,-2.438,RB,2017
4242490,Braxton Burmeister,Oregon,139,-0.084,-11.708,-20.29,8.583,QB,2017
4245238,Joshua Fields,UTEP,95,-0.08,-7.578,-2.013,-5.565,RB,2017
4240398,Chris Elmore,Syracuse,23,-0.08,-1.849,,-1.849,FB,2017
4239978,Colton Parton,Air Force,4,-0.08,-0.322,,-0.322,FB,2017
3910404,Frankie Hickson,Liberty,8,-0.08,-0.637,,-0.637,RB,2017
4045163,Miles Sanders,Penn State,41,-0.079,-3.236,-3.809,0.573,RB,2017
4071444,Matt Falcon,Western Michigan,10,-0.079,-0.786,,-0.786,RB,2017
4036361,Darius May,Colorado State,15,-0.078,-1.167,-2.327,1.16,RB,2017
3116614,Matthew Jordan,Georgia Tech,16,-0.078,-1.249,-1.721,0.472,QB,2017
4261225,Tra Minter,South Alabama,137,-0.077,-10.49,12.64,-23.13,RB,2017
4239976,Kevin Fagan,Air Force,3,-0.076,-0.229,,-0.229,FB,2017
545228,Donovan Wilson,Bowling Green,55,-0.075,-4.1,-0.665,-3.436,RB,2017
4239992,Amari Rodgers,Clemson,26,-0.075,-1.957,1.665,-3.622,WR,2017
3920865,Van Edwards Jr.,Akron,104,-0.074,-7.653,2.499,-10.152,RB,2017
3124853,Glenn Smith,Georgia State,186,-0.073,-13.576,3.489,-17.065,RB,2017
4040729,Jake Arceneaux,Louisiana,3,-0.073,-0.219,0.265,-0.484,QB,2017
3932171,Chaz Collins,San Diego State,1,-0.073,-0.073,-0.073,,WR,2017
3917911,Chris Sharp,Virginia,11,-0.073,-0.8,-1.088,0.288,RB,2017
4259222,Tre Miller,Utah State,31,-0.072,-2.246,-0.744,-1.502,RB,2017
550647,Gerard Wicks,Washington State,47,-0.071,-3.334,-1.386,-1.948,RB,2017
4044439,Dorian Maddox,Stanford,12,-0.069,-0.828,,-0.828,RB,2017
3929636,Irvin Charles,Penn State,1,-0.069,-0.069,-0.069,,WR,2017
4257363,Kevin Mensah,Connecticut,143,-0.068,-9.755,2.656,-12.411,RB,2017
3914812,Dominic Christian,Nevada,2,-0.067,-0.135,-0.135,,WR,2017
4046826,Darien Rencher,Clemson,9,-0.067,-0.606,,-0.606,RB,2017
3917179,Jamal Jones,Arkansas State,49,-0.065,-3.182,-3.63,0.449,RB,2017
4048243,Robert Mahone,Boise State,38,-0.062,-2.368,-0.864,-1.505,RB,2017
3125837,Blake Banham,Eastern Michigan,50,-0.062,-3.109,4.561,-7.67,WR,2017
4240534,Cam Thomas,Illinois,118,-0.061,-7.254,-18.568,11.314,QB,2017
3139530,Brandon Simmons,Old Dominion,15,-0.06,-0.905,1.11,-2.015,RB,2017
3928256,Jordan Howard,Utah,10,-0.058,-0.582,,-0.582,RB,2017
546537,Ryan Jenkins,Arizona State,3,-0.057,-0.172,-0.172,,WR,2017
546520,Zach Crouch,Central Michigan,1,-0.057,-0.057,-0.057,,TE,2017
546463,Cameron Smith,Notre Dame,15,-0.056,-0.834,-0.412,-0.421,WR,2017
3921693,Malike Roberson,San José State,95,-0.055,-5.196,7.237,-12.433,RB,2017
4239797,Donnie Lee,UAB,52,-0.052,-2.679,5.09,-7.769,TE,2017
4245476,DeMarcus Harper,Appalachian State,8,-0.051,-0.408,,-0.408,RB,2017
3116575,Trevon Lee,Duke,1,-0.049,-0.049,-0.049,,WR,2017
4240540,Ra'Von Bonner,Illinois,69,-0.049,-3.352,-0.7,-2.652,RB,2017
3914582,Brett Winnegan,UT San Antonio,19,-0.048,-0.919,0.45,-1.37,WR,2017
3918001,Tario Fuller,Purdue,37,-0.048,-1.775,1.35,-3.125,RB,2017
4259223,Eltoro Allen,Utah State,81,-0.047,-3.833,-2.745,-1.088,RB,2017
3915341,Leonard Ross,Miami (OH),20,-0.047,-0.931,,-0.931,RB,2017
4241669,Willie Jones III,Texas State,78,-0.047,-3.691,-2.353,-1.338,QB,2017
3124569,Devan Stubblefield,Hawai'i,2,-0.047,-0.095,-0.095,,WR,2017
3918322,Kellen Overstreet,Wyoming,111,-0.041,-4.498,3.28,-7.778,RB,2017
4240785,Clevan Thomas,Kentucky,1,-0.041,-0.041,-0.041,,WR,2017
4036473,Logan Bonner,Arkansas State,28,-0.04,-1.107,-0.04,-1.068,QB,2017
4243546,Cordarrian Richardson,UCF,46,-0.04,-1.832,-0.106,-1.726,RB,2017
4035005,Brian Herrien,Georgia,64,-0.04,-2.591,-0.639,-1.952,RB,2017
559728,Derrell Scott,East Carolina,46,-0.04,-1.858,0.351,-2.209,RB,2017
550353,Manny Morgan,Akron,134,-0.039,-5.229,-3.689,-1.539,RB,2017
3916573,Johnathan Hawkins,Buffalo,38,-0.039,-1.493,-1.613,0.12,RB,2017
3124608,James Butler,Iowa,97,-0.039,-3.779,-0.532,-3.246,RB,2017
3115918,Austin Roberts,Illinois,1,-0.038,-0.038,,-0.038,TE,2017
